"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"4548",0.9,0.3375,0.03,0.46,0.026,37.1509261411699,0.08,0.209,0.067,0,0.35,0.4,0.19,0.3862,0.38,0.01,6.79,15.7,32.8,6.79,15.7,32.8,0,0.03,0,550,522.81,703.93,982.35,0.9,0.75,0.027,4444400.95780821,86.0622330239285,51641.7109067168
"4549",1,0.285714285714286,0.86,0.68,0.029,40.8479882305413,0.077,0.174,0.061,0,0.32,0.31,0.41,0.78,0.75,0.12,5.79,20.7,29.8,5.79,20.7,29.8,0.03,0.03,0,2200,572.81,953.93,1682.35,0.95,0.75,0.022,15542478.3030241,331.072227259619,46945.8837779106
"4550",0,0.285714285714286,0.15,0.86,0.026,35.6143402147054,0.084,0.196,0.089,0,0.31,0.22,0.44,0.796,0.7,0.32,6.29,9.2,41.3,6.29,9.2,41.3,0,0,0,900,622.81,1253.93,1182.35,0.9,0.8,0.024,7865908.0262323,781.685572721673,10062.7519564481
"4551",0.4,0.269230769230769,0.05,0.12,0.026,58.179997364586,0.078,0.171,0.043,0,0.36,0.11,0.43,0.6472,0.51,0.28,5.79,12.7,23.8,5.79,12.7,23.8,0,0.03,0,1150,622.81,803.93,1932.35,0.85,0.85,0.021,9588717.5937073,82.5476058879376,116159.850919534
"4552",0.8,0.333333333333333,0.13,0.06,0.034,64.9539243277389,0.081,0.237,0.088,0,0.22,0.33,0.25,0.392,0.2,0.24,6.79,8.2,22.3,6.79,8.2,22.3,0.03,0.03,0,1350,672.81,753.93,1532.35,0.95,0.75,0.027,11044440.2447989,38.2044516710685,289087.783274289
"4553",0.5,0.304878048780488,0.27,0.32,0.028,52.4687796855541,0.082,0.237,0.007,0,0.13,0.13,0.48,0.902,0.9,0.02,6.29,18.2,28.8,6.29,18.2,28.8,0.03,0.03,0,1000,472.81,1053.93,1682.35,0.75,0.75,0.025,7816324.93914503,155.880947705009,50142.9138982188
"4554",0.3,0.2625,0.21,0.62,0.026,79.6782221321458,0.08,0.158,0.066,0,0.4,0.12,0.29,0.5968,0.28,0.44,6.29,15.2,23.3,6.29,15.2,23.3,0,0.03,0,2450,372.81,903.93,1432.35,1,0.7,0.021,20760594.6567165,657.448324628605,31577.5307031837
"4555",0.7,0.321428571428571,0.87,0.1,0.032,146.892844316967,0.084,0.16,0.006,0,0.31,0.24,0.19,0.5626,0.46,0.19,6.29,23.7,19.8,6.29,23.7,19.8,0.03,0,0,1500,422.81,603.93,1182.35,0.9,0.75,0.027,11628092.9204091,217.242554044161,53525.8525732731
"4556",0.3,0.275,0.11,0.12,0.034,29.4538519061343,0.08,0.201,0.077,0,0.29,0.31,0.2,0.2456,0.18,0.08,6.29,17.2,37.8,6.29,17.2,37.8,0,0.03,0,1600,672.81,653.93,2032.35,0.95,0.85,0.022,13242941.459553,70.1836764892169,188689.765512464
"4557",0.1,0.317073170731707,0.43,0.08,0.025,107.78821170046,0.082,0.203,0.007,0,0.11,0.13,0.26,0.5336,0.12,0.47,6.29,11.2,20.8,6.29,11.2,20.8,0,0.03,0,900,572.81,953.93,1732.35,0.8,0.7,0.026,7458349.58541748,93.4706900685169,79793.4580342809
"4558",1,0.289473684210526,0.57,0.37,0.028,49.6821797775833,0.076,0.217,0.039,0,0.45,0.21,0.24,0.3592,0.11,0.28,6.29,18.2,38.3,6.29,18.2,38.3,0.06,0,0,1800,672.81,1003.93,1132.35,0.95,0.75,0.022,15605539.1020483,60.95547438433,256015.382698097
"4559",0.2,0.4,0.48,0.02,0.025,30.2850285924875,0.075,0.218,0.046,0,0.43,0.25,0.49,0.9031,0.83,0.43,6.29,7.7,39.3,6.29,7.7,39.3,0.06,0.03,0,1850,622.81,803.93,1032.35,0.75,0.85,0.03,15346643.5021876,83.2651080720889,184310.61770677
"4560",0.6,0.325,0.17,0.75,0.031,73.0997065292113,0.08,0.193,0.073,0,0.29,0.39,0.28,0.6004,0.46,0.26,5.79,24.2,28.3,5.79,24.2,28.3,0.03,0.03,0,650,622.81,1053.93,1532.35,0.75,0.8,0.026,4931401.015995,231.743729481838,21279.5445513078
"4561",0.2,0.311688311688312,0.66,0.67,0.026,29.5350126548846,0.077,0.195,0.087,0,0.3,0.18,0.34,0.593,0.45,0.26,5.79,9.7,37.3,5.79,9.7,37.3,0.03,0.03,0,1950,622.81,853.93,1882.35,0.9,0.75,0.024,16365325.1457381,547.192246962008,29907.8161954922
"4562",0,0.381578947368421,0.6,0.04,0.025,96.3074708533482,0.076,0.198,0.069,0,0.48,0.13,0.47,0.5457,0.23,0.41,5.79,22.2,25.8,5.79,22.2,25.8,0.06,0.06,0,1250,672.81,1003.93,1532.35,0.9,0.75,0.029,9433306.20875344,75.440480230704,125043.029682546
"4563",0.6,0.341463414634146,0.46,0.56,0.028,83.8960901831791,0.082,0.151,0.088,0,0.4,0.14,0.19,0.4168,0.28,0.19,6.29,14.2,22.3,6.29,14.2,22.3,0.03,0.06,0,1550,522.81,1253.93,1582.35,0.9,0.7,0.028,11735858.6810833,302.502379636027,38795.9218542478
"4564",0.6,0.275,0.68,0.16,0.026,63.6354907989019,0.08,0.193,0.079,0,0.2,0.22,0.38,0.5221,0.19,0.41,6.29,21.7,33.8,6.29,21.7,33.8,0.03,0.03,0,1150,472.81,853.93,1432.35,1,0.65,0.022,9155275.4111167,142.487069290137,64253.3772132995
"4565",0.1,0.289156626506024,0.52,0.49,0.032,66.7411695989489,0.083,0.208,0.1,0,0.15,0.26,0.13,0.9328,0.88,0.44,6.29,14.2,37.3,6.29,14.2,37.3,0.03,0.06,0,1450,622.81,1153.93,2032.35,0.85,0.85,0.024,10690043.7837024,276.532423291678,38657.469733402
"4566",0.1,0.311688311688312,0.21,0.62,0.025,133.335162232883,0.077,0.235,0.041,0,0.15,0.12,0.16,0.2696,0.12,0.17,5.79,18.2,30.3,5.79,18.2,30.3,0.03,0.03,0,1950,472.81,1003.93,1432.35,0.95,0.8,0.024,16661880.0090554,473.683894805698,35175.1034640728
"4567",0.2,0.275,0.18,0.44,0.031,50.7945830778512,0.08,0.17,0.029,0,0.17,0.38,0.4,0.376,0.22,0.2,6.29,9.2,32.8,6.29,9.2,32.8,0,0.03,0,1750,422.81,1303.93,1832.35,1,0.8,0.022,14682156.1056963,344.722548208032,42591.2264283797
"4568",0.1,0.321428571428571,0.25,0.47,0.026,39.5488097229979,0.084,0.165,0.068,0,0.16,0.45,0.43,0.724,0.6,0.31,6.29,9.2,40.3,6.29,9.2,40.3,0.06,0.03,0,2100,522.81,1153.93,2032.35,0.95,0.85,0.027,17643230.7018277,278.020447908756,63460.1909123534
"4569",0.8,0.358024691358025,0.78,0.35,0.026,29.7715615484167,0.081,0.234,0.017,0,0.38,0.31,0.28,0.5972,0.24,0.47,5.79,9.2,39.3,5.79,9.2,39.3,0.06,0.03,0,1100,572.81,603.93,1582.35,0.9,0.8,0.029,8183534.40539775,214.893326282584,38081.8452902368
"4570",0.7,0.381578947368421,0.01,0.59,0.031,141.364314378258,0.076,0.177,0.03,0,0.2,0.37,0.38,0.8651,0.81,0.29,6.29,24.7,30.3,6.29,24.7,30.3,0.03,0.06,0,2100,522.81,803.93,1382.35,0.8,0.8,0.029,15935007.6100561,168.250561276828,94709.9818813543
"4571",0.8,0.271604938271605,0.3,0.51,0.032,37.2817732022909,0.081,0.182,0.056,0,0.25,0.37,0.13,0.4316,0.42,0.02,6.29,20.7,22.3,6.29,20.7,22.3,0.06,0.06,0,950,622.81,1303.93,2082.35,0.95,0.65,0.022,7020363.75686503,162.59410944079,43177.2330560447
"4572",0.3,0.280487804878049,0.7,0.12,0.034,54.904301563309,0.082,0.223,0.079,0,0.35,0.17,0.12,0.9072,0.84,0.42,5.79,12.7,25.8,5.79,12.7,25.8,0.03,0.06,0,750,572.81,703.93,1982.35,0.9,0.7,0.023,5156395.77708821,174.889296196015,29483.7699575905
"4573",0.8,0.306666666666667,0.28,0.23,0.028,48.3654815302723,0.075,0.193,0.054,0,0.16,0.38,0.11,0.4135,0.15,0.31,5.79,14.7,20.3,5.79,14.7,20.3,0.06,0.06,0,1300,622.81,903.93,1432.35,0.85,0.7,0.023,9992909.66148685,65.6563185301989,152200.273868395
"4574",0,0.341463414634146,0.05,0.9,0.028,43.9194850126133,0.082,0.222,0.065,0,0.11,0.36,0.47,0.7888,0.67,0.36,6.29,19.2,40.8,6.29,19.2,40.8,0.06,0,0,2150,622.81,753.93,1032.35,0.95,0.65,0.028,19267358.5768018,1247.48698356039,15444.9375670532
"4575",0.9,0.240963855421687,0.09,0.65,0.026,52.4687796855541,0.083,0.161,0.072,0,0.24,0.28,0.32,0.5444,0.32,0.33,6.29,24.2,34.3,6.29,24.2,34.3,0.03,0.06,0,550,472.81,1053.93,1832.35,0.85,0.85,0.02,4046423.54042516,61.628656985632,65658.1489576925
"4576",0,0.357142857142857,0.39,0.01,0.033,55.9123487400325,0.084,0.241,0.096,0,0.17,0.34,0.28,0.2495,0.21,0.05,5.79,20.2,38.8,5.79,20.2,38.8,0.03,0.03,0,800,472.81,703.93,1332.35,0.75,0.65,0.03,6524436.72152015,18.7770900547812,347467.935792258
"4577",0.9,0.282051282051282,0.14,0.87,0.033,39.5424722771377,0.078,0.222,0.066,0,0.17,0.31,0.31,0.2776,0.14,0.16,5.79,16.2,26.8,5.79,16.2,26.8,0,0.03,0,650,622.81,753.93,1932.35,0.85,0.75,0.022,5300364.98677507,98.6021373053591,53755.0719652301
"4578",0,0.363636363636364,0.09,0.57,0.028,65.0565362012874,0.077,0.153,0.014,0,0.25,0.45,0.32,0.8152,0.72,0.34,6.29,11.7,28.8,6.29,11.7,28.8,0.03,0.03,0,1450,422.81,853.93,1682.35,1,0.7,0.028,12058474.6327517,798.629811403881,15098.9538088423
"4579",0.7,0.354430379746835,0.53,0.21,0.03,69.63350949157,0.079,0.209,0.025,0,0.48,0.27,0.46,0.1882,0.18,0.01,6.79,10.2,33.3,6.79,10.2,33.3,0.03,0.03,0,2250,622.81,753.93,1482.35,0.8,0.85,0.028,18252893.6758959,56.7733562173853,321504.573483477
"4580",0.9,0.25609756097561,0.88,0.32,0.031,60.2576037747074,0.082,0.175,0.079,0,0.31,0.29,0.33,0.5988,0.41,0.32,6.29,11.2,32.8,6.29,11.2,32.8,0.03,0.06,0,1400,672.81,1253.93,1032.35,0.9,0.85,0.021,8637098.41615522,244.457015367155,35331.7674405171
"4581",0.6,0.292682926829268,0.61,0.62,0.03,71.721256949425,0.082,0.164,0.041,0,0.19,0.4,0.21,0.7336,0.63,0.28,5.79,18.2,20.3,5.79,18.2,20.3,0.03,0.06,0,1650,522.81,1203.93,1232.35,0.9,0.7,0.024,12221740.982104,348.378958612322,35081.7426826987
"4582",0.3,0.337662337662338,0.13,0.36,0.029,94.1107863300327,0.077,0.241,0.046,0,0.22,0.4,0.42,0.9216,0.86,0.44,6.79,23.7,37.3,6.79,23.7,37.3,0,0,0,900,572.81,1253.93,1532.35,1,0.65,0.026,7148053.8798474,473.848866059594,15085.0922980755
"4583",0.4,0.320987654320988,0.5,0.15,0.03,80.5489233777186,0.081,0.198,0.032,0,0.46,0.28,0.13,0.8215,0.65,0.49,6.29,17.7,39.3,6.29,17.7,39.3,0.03,0.03,0,1850,672.81,1103.93,1232.35,0.95,0.75,0.026,14818334.1838537,193.965161237829,76396.8853441899
"4584",0.8,0.270588235294118,0.4,0.8,0.033,63.7871229724293,0.085,0.228,0.003,0,0.21,0.43,0.28,0.6955,0.65,0.13,6.29,13.7,39.8,6.29,13.7,39.8,0.03,0.03,0,1550,522.81,1203.93,1232.35,0.75,0.75,0.023,12450334.5905238,174.007280776643,71550.6531390784
"4585",0.4,0.3,0.03,0.19,0.028,95.1406924914274,0.08,0.184,0.014,0,0.5,0.15,0.41,0.725,0.45,0.5,6.29,10.7,24.3,6.29,10.7,24.3,0.03,0.03,0,550,522.81,653.93,2082.35,0.85,0.7,0.024,4396307.26954348,182.01499140607,24153.5449117784
"4586",0.8,0.358974358974359,0.8,0.45,0.029,41.7856214725239,0.078,0.237,0.028,0,0.13,0.3,0.46,0.4456,0.23,0.28,6.79,18.7,20.3,6.79,18.7,20.3,0,0.03,0,600,422.81,1253.93,1082.35,0.9,0.75,0.028,3608188.59617828,164.727110855847,21904.0361810013
"4587",1,0.30379746835443,0.32,0.5,0.028,59.6725300082981,0.079,0.241,0.089,0,0.23,0.4,0.45,0.7613,0.69,0.23,6.29,10.7,28.8,6.29,10.7,28.8,0.03,0.03,0,1250,472.81,853.93,1332.35,0.85,0.65,0.024,10120426.1071096,62.8044024387241,161141.985499882
"4588",0.4,0.285714285714286,0.61,0.51,0.03,41.0550975771981,0.084,0.16,0.075,0,0.49,0.42,0.29,0.448,0.4,0.08,6.79,12.7,28.3,6.79,12.7,28.3,0.03,0,0,550,522.81,1003.93,1282.35,0.85,0.8,0.024,4668070.21672045,260.44947121717,17923.1318647143
"4589",0.3,0.358024691358025,0.9,0.15,0.029,33.1102702127027,0.081,0.15,0.062,0,0.28,0.22,0.36,0.7188,0.62,0.26,6.79,21.7,38.8,6.79,21.7,38.8,0.03,0,0,850,672.81,1203.93,1682.35,0.85,0.8,0.029,5388937.39155217,205.109222966169,26273.5010821089
"4590",0.2,0.294871794871795,0.24,0.17,0.028,37.4470966244195,0.078,0.213,0.036,0,0.18,0.35,0.31,0.4918,0.23,0.34,6.29,20.2,37.3,6.29,20.2,37.3,0.06,0.06,0,1300,472.81,1153.93,2082.35,0.8,0.65,0.023,9932935.37041087,168.607639898166,58911.5379137628
"4591",0.9,0.371794871794872,0.06,0.74,0.028,72.5986484534481,0.078,0.204,0.055,0,0.11,0.3,0.18,0.7509,0.53,0.47,6.29,20.2,27.3,6.29,20.2,27.3,0.06,0.03,0,1400,672.81,1153.93,1382.35,0.85,0.7,0.029,11199266.7297412,103.057022438903,108670.583184961
"4592",0.6,0.306666666666667,0.37,0.76,0.028,33.7053763293125,0.075,0.203,0.079,0,0.5,0.39,0.44,0.5811,0.41,0.29,5.79,8.2,28.3,5.79,8.2,28.3,0.03,0.06,0,500,622.81,1253.93,1032.35,0.9,0.8,0.023,3589409.23986688,302.288122178985,11874.1325791874
"4593",0.5,0.268292682926829,0.52,0.31,0.029,37.7635448332863,0.082,0.162,0.095,0,0.24,0.17,0.41,0.3744,0.32,0.08,5.79,8.2,21.8,5.79,8.2,21.8,0.06,0.03,0,800,672.81,1203.93,1932.35,1,0.8,0.022,6542946.47129405,145.15412345343,45075.8567213093
"4594",0.9,0.373333333333333,0.06,0.09,0.034,34.070940427657,0.075,0.186,0.094,0,0.15,0.5,0.1,0.352,0.28,0.1,5.79,11.7,35.3,5.79,11.7,35.3,0.03,0,0,1400,672.81,853.93,1832.35,0.9,0.75,0.028,12409042.876366,27.504847874518,451158.389712906
"4595",0.6,0.376623376623377,0.17,0.9,0.028,75.6144054837256,0.077,0.176,0.045,0,0.18,0.25,0.13,0.7376,0.68,0.18,6.79,22.7,35.8,6.79,22.7,35.8,0.03,0.03,0,1250,422.81,653.93,1382.35,0.85,0.7,0.029,10185603.4121561,438.509002156313,23227.8091488879
"4596",0.2,0.285714285714286,0.25,0.12,0.033,78.4169333389349,0.077,0.229,0.095,0,0.27,0.4,0.44,0.7008,0.56,0.32,6.29,19.2,18.8,6.29,19.2,18.8,0.03,0.03,0,1700,422.81,753.93,1382.35,1,0.75,0.022,13984316.9149448,143.442945071936,97490.4475638848
"4597",0.3,0.3375,0.51,0.7,0.032,56.3846371003335,0.08,0.237,0.051,0,0.1,0.39,0.2,0.906,0.9,0.06,6.29,9.7,34.3,6.29,9.7,34.3,0.06,0.06,0,1900,672.81,603.93,1682.35,0.95,0.7,0.027,14324095.0765034,602.588228994571,23770.950687841
"4598",0.8,0.329268292682927,0.05,0.2,0.026,54.1289947796481,0.082,0.212,0.013,0,0.14,0.47,0.14,0.3601,0.19,0.21,6.29,17.7,37.8,6.29,17.7,37.8,0.03,0.03,0,1550,522.81,1103.93,1682.35,0.9,0.8,0.027,12983634.2500231,50.2812595974324,258220.147107972
"4599",0,0.294117647058824,0.13,0.13,0.034,79.4355066253862,0.085,0.166,0.033,0,0.12,0.4,0.4,0.2953,0.13,0.19,6.79,20.2,27.8,6.79,20.2,27.8,0.06,0,0,800,672.81,953.93,1932.35,0.8,0.75,0.025,7038479.25168729,111.013124884991,63402.2261690148
"4600",0.6,0.275,0.36,0.09,0.035,22.8541195393795,0.08,0.171,0.022,0,0.21,0.2,0.42,0.3763,0.19,0.23,6.29,12.2,18.8,6.29,12.2,18.8,0.03,0,0,800,422.81,1153.93,1932.35,0.8,0.8,0.022,7008956.17840196,41.1508708966585,170323.398403972
"4601",0,0.3125,0.67,0.63,0.028,43.8885838752131,0.08,0.244,0.088,0,0.44,0.49,0.3,0.5302,0.19,0.42,6.29,14.2,29.8,6.29,14.2,29.8,0.06,0.06,0,700,422.81,1053.93,1982.35,1,0.65,0.025,5457944.8109487,877.875809605802,6217.21745972191
"4602",1,0.353658536585366,0.29,0.56,0.03,58.3614426034604,0.082,0.211,0.098,0,0.43,0.25,0.5,0.8704,0.76,0.46,6.29,15.2,35.8,6.29,15.2,35.8,0.06,0.03,0,600,472.81,903.93,1682.35,0.9,0.65,0.029,4205058.07328176,114.062143794088,36866.3776903317
"4603",0.8,0.333333333333333,0.82,0.83,0.028,26.0667036749477,0.084,0.245,0.034,0,0.35,0.38,0.43,0.83,0.75,0.32,6.29,20.2,27.3,6.29,20.2,27.3,0.03,0.03,0,1850,522.81,953.93,1932.35,0.8,0.75,0.028,12760655.2504627,397.364420178497,32113.2305824729
"4604",0.6,0.269230769230769,0.65,0.7,0.026,49.8807765513677,0.078,0.205,0.013,0,0.45,0.21,0.46,0.757,0.7,0.19,6.29,17.2,20.3,6.29,17.2,20.3,0.06,0.03,0,1250,372.81,903.93,1782.35,0.8,0.75,0.021,10020066.340098,308.776318323858,32450.8899985929
"4605",0.6,0.317073170731707,0.77,0.19,0.026,39.253281185682,0.082,0.187,0.019,0,0.23,0.47,0.13,0.9406,0.89,0.46,5.79,17.2,22.8,5.79,17.2,22.8,0.03,0.03,0,2350,422.81,1253.93,1582.35,1,0.8,0.026,18453484.664513,248.672731569461,74207.9139439476
"4606",0.2,0.3375,0.34,0.64,0.034,138.482863367416,0.08,0.225,0.061,0,0.18,0.27,0.37,0.6913,0.51,0.37,6.79,23.7,23.3,6.79,23.7,23.3,0.03,0.03,0,1500,422.81,803.93,1882.35,0.9,0.8,0.027,12113475.8470563,427.699573708088,28322.3940160482
"4607",0.2,0.316455696202532,0.71,0.28,0.033,69.2684324433606,0.079,0.165,0.095,0,0.37,0.48,0.24,0.703,0.46,0.45,6.29,23.2,36.8,6.29,23.2,36.8,0,0.03,0,550,572.81,903.93,1782.35,0.85,0.8,0.025,3963791.47497391,242.367708983135,16354.4537001409
"4608",0.3,0.268292682926829,0.44,0.48,0.03,129.413752172334,0.082,0.214,0.018,0,0.32,0.36,0.2,0.848,0.81,0.2,6.29,17.2,40.8,6.29,17.2,40.8,0.06,0.03,0,1150,472.81,1203.93,1332.35,0.95,0.8,0.022,9161144.02830487,314.412746133441,29137.3175577836
"4609",0.3,0.354430379746835,0.56,0.29,0.035,73.3675488232203,0.079,0.165,0.082,0,0.12,0.25,0.15,0.5176,0.33,0.28,6.79,21.2,27.8,6.79,21.2,27.8,0.03,0.03,0,2350,622.81,1253.93,1032.35,0.9,0.7,0.028,19170066.4314771,253.047060577686,75756.9220038097
"4610",0.9,0.265822784810127,0.12,0.06,0.033,67.9288217222007,0.079,0.186,0.032,0,0.41,0.12,0.2,0.7408,0.52,0.46,6.79,17.2,19.8,6.79,17.2,19.8,0.03,0.06,0,1700,372.81,1053.93,2032.35,0.9,0.8,0.021,12926848.1639187,59.6809300639861,216599.308188719
"4611",0.6,0.25,0.08,0.39,0.027,121.290554367061,0.08,0.24,0.048,0,0.45,0.2,0.19,0.5527,0.29,0.37,6.29,19.2,24.8,6.29,19.2,24.8,0,0.03,0,1600,422.81,1203.93,1982.35,0.8,0.7,0.02,13289367.2454856,212.689971227107,62482.3406990612
"4612",0.3,0.285714285714286,0.57,0.32,0.03,33.2053405090868,0.077,0.209,0.012,0,0.14,0.35,0.34,0.8499,0.81,0.21,5.79,16.7,26.8,5.79,16.7,26.8,0.06,0.06,0,1400,572.81,753.93,2132.35,0.9,0.85,0.022,10539037.8113026,157.248506881999,67021.5445620174
"4613",0.4,0.367088607594937,0.56,0.71,0.025,65.0565362012874,0.079,0.193,0.045,0,0.45,0.12,0.28,0.8758,0.77,0.46,6.29,21.7,21.8,6.29,21.7,21.8,0,0.03,0,1200,522.81,953.93,1882.35,0.85,0.85,0.029,9301690.25566026,380.255369552734,24461.69337885
"4614",0.8,0.341463414634146,0.72,0.46,0.027,35.3639752295934,0.082,0.242,0.037,0,0.35,0.39,0.3,0.776,0.6,0.44,5.79,18.7,25.3,5.79,18.7,25.3,0,0.06,0,900,572.81,903.93,1032.35,1,0.75,0.028,5500389.74596122,340.250005431369,16165.7300754127
"4615",0.4,0.346153846153846,0.1,0.63,0.033,45.4297217470251,0.078,0.214,0.046,0,0.5,0.45,0.42,0.7756,0.67,0.32,5.79,13.2,30.3,5.79,13.2,30.3,0.03,0.03,0,2400,372.81,653.93,1582.35,0.8,0.7,0.027,19880594.5226829,462.024769634107,43029.2829071199
"4616",0.3,0.358024691358025,0.66,0.72,0.034,101.496369880379,0.081,0.189,0.036,0,0.41,0.24,0.19,0.28,0.25,0.04,6.29,19.2,36.3,6.29,19.2,36.3,0.03,0.03,0,2450,522.81,1103.93,1082.35,0.85,0.75,0.029,19967774.9598122,426.818302624509,46782.8460893787
"4617",0.2,0.36,0.64,0.56,0.025,69.2684324433606,0.075,0.241,0.059,0,0.29,0.43,0.44,0.6808,0.58,0.24,6.29,22.2,28.8,6.29,22.2,28.8,0.03,0.03,0,1100,672.81,1203.93,1632.35,0.85,0.85,0.027,8649206.3579926,294.946993674292,29324.6127049658
"4618",0,0.289473684210526,0.19,0.14,0.026,28.9453029603836,0.076,0.216,0.07,0,0.47,0.35,0.25,0.484,0.14,0.4,6.29,8.2,26.3,6.29,8.2,26.3,0.06,0.03,0,1850,422.81,953.93,1582.35,0.75,0.7,0.022,15606736.8178696,150.360463786914,103795.48203567
"4619",0.2,0.311688311688312,0.6,0.2,0.03,72.2413258405983,0.077,0.176,0.095,0,0.48,0.42,0.29,0.822,0.8,0.11,6.29,17.7,35.8,6.29,17.7,35.8,0.03,0.03,0,1850,672.81,953.93,2132.35,0.95,0.8,0.024,14959597.3127009,224.435494976338,66654.3289611034
"4620",1,0.2875,0.09,0.37,0.032,34.1490657943391,0.08,0.179,0.054,0,0.24,0.35,0.11,0.8752,0.84,0.22,6.29,8.7,26.3,6.29,8.7,26.3,0,0.06,0,850,472.81,1153.93,1632.35,0.8,0.7,0.023,6297331.2888345,50.6646407376975,124294.403298688
"4621",0.7,0.329268292682927,0.14,0.86,0.031,42.5146581683706,0.082,0.165,0.078,0,0.37,0.16,0.33,0.88,0.84,0.25,6.29,19.7,38.8,6.29,19.7,38.8,0.06,0,0,650,422.81,1253.93,1382.35,0.8,0.8,0.027,5191394.4921085,228.468819535296,22722.5513865208
"4622",0.2,0.30952380952381,0.55,0.66,0.031,25.0468033202089,0.084,0.239,0.021,0,0.19,0.5,0.25,0.3475,0.25,0.13,6.29,15.2,23.8,6.29,15.2,23.8,0.06,0.03,0,1950,622.81,1303.93,1232.35,0.85,0.8,0.026,16300690.4420787,360.120124012194,45264.5918824764
"4623",0.5,0.394736842105263,0.26,0.22,0.032,36.8007113184105,0.076,0.179,0.016,0,0.48,0.24,0.15,0.6652,0.64,0.07,6.29,20.7,33.3,6.29,20.7,33.3,0.03,0.03,0,900,422.81,1153.93,1732.35,0.9,0.85,0.03,6955989.69572049,146.283164882747,47551.5395178663
"4624",0.4,0.259259259259259,0.14,0.75,0.032,84.2291906890689,0.081,0.248,0.018,0,0.27,0.22,0.48,0.568,0.4,0.28,6.29,13.7,23.8,6.29,13.7,23.8,0.03,0.06,0,1500,372.81,903.93,1332.35,0.85,0.65,0.021,11521100.776496,603.973404234744,19075.510106432
"4625",0.6,0.2625,0.31,0.29,0.033,40.2182085971188,0.08,0.155,0.05,0,0.14,0.38,0.38,0.7591,0.67,0.27,5.79,12.7,40.3,5.79,12.7,40.3,0.03,0.03,0,1000,572.81,1253.93,1882.35,0.75,0.8,0.021,7990946.4004087,100.345291240607,79634.4930749969
"4626",0.2,0.259259259259259,0.67,0.61,0.035,60.9146317266664,0.081,0.166,0.097,0,0.18,0.28,0.42,0.8712,0.86,0.08,6.29,21.7,24.8,6.29,21.7,24.8,0.03,0.03,0,1850,672.81,1003.93,1082.35,0.9,0.65,0.021,14895214.349754,696.268363969237,21392.9213512451
"4627",0.5,0.306666666666667,0.44,0.64,0.035,69.164361044592,0.075,0.176,0.02,0,0.36,0.49,0.35,0.593,0.26,0.45,5.79,7.7,24.8,5.79,7.7,24.8,0.06,0.03,0,550,622.81,903.93,1782.35,0.9,0.8,0.023,4290186.56378475,275.606975821098,15566.3206673317
"4628",0.5,0.315789473684211,0.07,0.87,0.027,67.816169176574,0.076,0.188,0.041,0,0.37,0.33,0.15,0.6392,0.59,0.12,6.29,11.7,19.3,6.29,11.7,19.3,0,0.03,0,1200,572.81,1053.93,1432.35,0.85,0.75,0.024,9910938.68448224,484.702837415613,20447.4534073833
"4629",0.7,0.291139240506329,0.38,0.05,0.028,72.4151866071885,0.079,0.199,0.079,0,0.13,0.3,0.3,0.5184,0.44,0.14,6.79,13.7,27.3,6.79,13.7,27.3,0.03,0.03,0,1700,422.81,1103.93,1682.35,0.75,0.8,0.023,14115114.5946083,29.775846758942,474045.783110078
"4630",0.2,0.376623376623377,0.47,0.9,0.028,79.3437156165259,0.077,0.176,0.022,0,0.21,0.1,0.1,0.8575,0.75,0.43,6.79,8.7,22.3,6.79,8.7,22.3,0.06,0.03,0,1650,472.81,953.93,1982.35,0.8,0.75,0.029,13664695.1951052,619.797122803177,22047.0452223195
"4631",0.5,0.246913580246914,0.46,0.06,0.029,62.2789559813994,0.081,0.219,0.072,0,0.16,0.49,0.32,0.5632,0.16,0.48,6.29,18.7,24.3,6.29,18.7,24.3,0.06,0.03,0,1200,672.81,1153.93,1382.35,0.75,0.75,0.02,9675770.07004332,44.6667755456078,216621.18995278
"4632",0,0.3125,0.36,0.15,0.026,58.3614426034604,0.08,0.19,0.051,0,0.17,0.18,0.47,0.8544,0.74,0.44,6.79,13.2,27.8,6.79,13.2,27.8,0.03,0,0,2300,472.81,1053.93,1032.35,0.9,0.75,0.025,20926921.9758888,175.356000243699,119339.640199399
"4633",0.2,0.256410256410256,0.42,0.47,0.028,65.8533578954972,0.078,0.245,0.028,0,0.34,0.39,0.39,0.472,0.34,0.2,6.29,10.7,21.8,6.29,10.7,21.8,0.03,0.06,0,2100,372.81,1253.93,2032.35,0.85,0.85,0.02,16347289.8049344,230.596264087017,70891.3904987015
"4634",0.7,0.320512820512821,0.43,0.06,0.031,32.1587101409274,0.078,0.243,0.077,0,0.15,0.24,0.33,0.7593,0.71,0.17,5.79,17.7,38.3,5.79,17.7,38.3,0.03,0.03,0,600,522.81,1303.93,1632.35,0.8,0.8,0.025,4066014.4478991,50.1870419374491,81017.2166147349
